regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000001,20000001,San Matar,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000002,Anares,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000003,Mamouna,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000004,Kalangin,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000005,Hevaka,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000006,Sazdih,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000007,Ananah,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000008,Mossas,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000009,Mekashtad,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000010,Bedaleya,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000011,Orshed,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000012,Oraron,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000013,Aguh,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000014,Mal,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000015,Subi,0,0,0,0,0,0,0,0,0,500007,0
10000001,20000016,Joas,0,0,0,0,0,0,0,0,0,500007,0
10000002,20000017,Ruomo,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000018,Anttanen,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000019,Ihilakken,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000020,Kimotoro,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000021,Okomon,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000022,Onirvura,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000023,Ihatalo,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000024,Okkelen,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000025,Otsabaira,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000026,Aulari,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000027,Etsala,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000028,Mivora,0,0,0,0,0,0,0,0,0,500001,0
10000002,20000029,Orpana,0,0,0,0,0,0,0,0,0,500001,0
10000003,20000030,U29-0S,0,0,0,0,0,0,0,0,0,None,0
10000003,20000031,BUG6-X,0,0,0,0,0,0,0,0,0,None,0
10000003,20000032,OSJ7-I,0,0,0,0,0,0,0,0,0,None,0
10000003,20000033,DMXN-3,0,0,0,0,0,0,0,0,0,None,0
10000003,20000034,I89-EP,0,0,0,0,0,0,0,0,0,None,0
10000003,20000035,Z-DO53,0,0,0,0,0,0,0,0,0,None,0
10000003,20000036,YUT3-U,0,0,0,0,0,0,0,0,0,None,0
10000003,20000037,5YHF-H,0,0,0,0,0,0,0,0,0,None,0
10000003,20000038,UK-MI6,0,0,0,0,0,0,0,0,0,None,0
10000003,20000039,YDS0-Y,0,0,0,0,0,0,0,0,0,None,0
10000003,20000040,A3-T8B,0,0,0,0,0,0,0,0,0,None,0
10000003,20000041,DILJ-7,0,0,0,0,0,0,0,0,0,None,0
10000003,20000042,0-8MWQ,0,0,0,0,0,0,0,0,0,None,0
10000003,20000043,F-V9QW,0,0,0,0,0,0,0,0,0,None,0
10000003,20000044,E-8CSQ,0,0,0,0,0,0,0,0,0,None,0
10000003,20000045,9KX-M0,0,0,0,0,0,0,0,0,0,None,0
10000003,20000046,88G-M4,0,0,0,0,0,0,0,0,0,None,0
10000004,20000047,L5-H1O,0,0,0,0,0,0,0,0,0,None,0
10000004,20000048,J-4QD7,0,0,0,0,0,0,0,0,0,None,0
10000004,20000049,LC-AQD,0,0,0,0,0,0,0,0,0,None,0
10000004,20000050,7PUP-K,0,0,0,0,0,0,0,0,0,None,0
10000004,20000051,V8UW-M,0,0,0,0,0,0,0,0,0,None,0
10000004,20000052,T7B-VB,0,0,0,0,0,0,0,0,0,None,0
10000004,20000053,B-PHYN,0,0,0,0,0,0,0,0,0,None,0
10000004,20000054,9RW5-Z,0,0,0,0,0,0,0,0,0,None,0
10000004,20000055,VL-OGL,0,0,0,0,0,0,0,0,0,None,0
10000004,20000056,VW-JMB,0,0,0,0,0,0,0,0,0,None,0
10000004,20000057,HN5-RL,0,0,0,0,0,0,0,0,0,None,0
10000004,20000058,RO-AZT,0,0,0,0,0,0,0,0,0,None,0
10000004,20000059,KCR-1E,0,0,0,0,0,0,0,0,0,None,0
10000004,20000060,FL-TD4,0,0,0,0,0,0,0,0,0,None,0
10000004,20000061,B-HLOG,0,0,0,0,0,0,0,0,0,None,0
10000004,20000062,0VFS-G,0,0,0,0,0,0,0,0,0,None,0
10000005,20000063,GJH-1C,0,0,0,0,0,0,0,0,0,None,0
10000005,20000064,RFQ-8Y,0,0,0,0,0,0,0,0,0,None,0
10000005,20000065,MZ-PA2,0,0,0,0,0,0,0,0,0,None,0
10000005,20000066,5F8-PZ,0,0,0,0,0,0,0,0,0,None,0
10000005,20000067,PR-ACX,0,0,0,0,0,0,0,0,0,None,0
10000005,20000068,5P4-QA,0,0,0,0,0,0,0,0,0,None,0
10000005,20000069,1RG-GU,0,0,0,0,0,0,0,0,0,None,0
10000005,20000070,ZPI-2E,0,0,0,0,0,0,0,0,0,None,0
10000005,20000071,D-95MV,0,0,0,0,0,0,0,0,0,None,0
10000005,20000072,3R-BJL,0,0,0,0,0,0,0,0,0,None,0
10000005,20000073,T875-C,0,0,0,0,0,0,0,0,0,None,0
10000005,20000074,4SRW-B,0,0,0,0,0,0,0,0,0,None,0
10000005,20000075,HOV-VI,0,0,0,0,0,0,0,0,0,None,0
10000005,20000076,NZU8-G,0,0,0,0,0,0,0,0,0,None,0
10000006,20000077,0FC-ZX,0,0,0,0,0,0,0,0,0,None,0
10000006,20000078,AC-RON,0,0,0,0,0,0,0,0,0,None,0
10000006,20000079,RF9-ZU,0,0,0,0,0,0,0,0,0,None,0
10000006,20000080,DJ-XCW,0,0,0,0,0,0,0,0,0,None,0
10000006,20000081,3GK-WS,0,0,0,0,0,0,0,0,0,None,0
10000006,20000082,5ZR-29,0,0,0,0,0,0,0,0,0,None,0
10000006,20000083,J-9M7D,0,0,0,0,0,0,0,0,0,None,0
10000006,20000084,R-M719,0,0,0,0,0,0,0,0,0,None,0
10000006,20000085,5Y1E-3,0,0,0,0,0,0,0,0,0,None,0
10000006,20000086,760-9C,0,0,0,0,0,0,0,0,0,None,0
10000006,20000087,4-QV2L,0,0,0,0,0,0,0,0,0,None,0
10000006,20000088,GU-JZ1,0,0,0,0,0,0,0,0,0,None,0
10000007,20000089,BVA-YH,0,0,0,0,0,0,0,0,0,None,0
10000007,20000090,VS-8P0,0,0,0,0,0,0,0,0,0,None,0
10000007,20000091,5HN-S5,0,0,0,0,0,0,0,0,0,None,0
10000007,20000092,Y-JSM8,0,0,0,0,0,0,0,0,0,None,0
10000007,20000093,VSC-W9,0,0,0,0,0,0,0,0,0,None,0
10000007,20000094,FQ-COP,0,0,0,0,0,0,0,0,0,None,0
10000007,20000095,MRC-29,0,0,0,0,0,0,0,0,0,None,0
10000008,20000096,51ZT-6,0,0,0,0,0,0,0,0,0,None,0
10000008,20000097,4YFT-F,0,0,0,0,0,0,0,0,0,None,0
10000008,20000098,P-I9PF,0,0,0,0,0,0,0,0,0,None,0
10000008,20000099,ENP-SH,0,0,0,0,0,0,0,0,0,None,0
10000008,20000100,Y-M7ML,0,0,0,0,0,0,0,0,0,None,0
10000008,20000101,QI1M-Q,0,0,0,0,0,0,0,0,0,None,0
10000008,20000102,7VJ-7M,0,0,0,0,0,0,0,0,0,None,0
10000008,20000103,02QH-A,0,0,0,0,0,0,0,0,0,None,0
10000008,20000104,WQZ8-4,0,0,0,0,0,0,0,0,0,None,0
10000008,20000105,DITJ-X,0,0,0,0,0,0,0,0,0,None,0
10000008,20000106,YCM-AI,0,0,0,0,0,0,0,0,0,None,0
10000008,20000107,CN5-F2,0,0,0,0,0,0,0,0,0,None,0
10000009,20000108,IV-LWJ,0,0,0,0,0,0,0,0,0,None,0
10000009,20000109,U-EUG7,0,0,0,0,0,0,0,0,0,None,0
10000009,20000110,E-95ID,0,0,0,0,0,0,0,0,0,None,0
10000009,20000111,8-4EFQ,0,0,0,0,0,0,0,0,0,None,0
10000009,20000112,Z-ONUI,0,0,0,0,0,0,0,0,0,None,0
10000009,20000113,QA-P7J,0,0,0,0,0,0,0,0,0,None,0
10000009,20000114,UR-HG4,0,0,0,0,0,0,0,0,0,None,0
10000009,20000115,0YMH-Q,0,0,0,0,0,0,0,0,0,None,0
10000009,20000116,0EA3-8,0,0,0,0,0,0,0,0,0,None,0
10000009,20000117,0-YMZM,0,0,0,0,0,0,0,0,0,None,0
10000009,20000118,N5V-Y0,0,0,0,0,0,0,0,0,0,None,0
10000009,20000119,N-LY4R,0,0,0,0,0,0,0,0,0,None,0
10000009,20000120,V2S-RH,0,0,0,0,0,0,0,0,0,None,0
10000009,20000121,FD-7Y4,0,0,0,0,0,0,0,0,0,None,0
10000009,20000122,TL-FDN,0,0,0,0,0,0,0,0,0,None,0
10000009,20000123,R-CL2W,0,0,0,0,0,0,0,0,0,None,0
10000010,20000124,1P-VL2,0,0,0,0,0,0,0,0,0,None,0
10000010,20000125,X-VN63,0,0,0,0,0,0,0,0,0,None,0
10000010,20000126,LLAP-1,0,0,0,0,0,0,0,0,0,None,0
10000010,20000127,52-JKU,0,0,0,0,0,0,0,0,0,None,0
10000010,20000128,E3-NLE,0,0,0,0,0,0,0,0,0,None,0
10000010,20000129,GORV-P,0,0,0,0,0,0,0,0,0,None,0
10000010,20000130,03C-SU,0,0,0,0,0,0,0,0,0,None,0
10000010,20000131,W-XBGF,0,0,0,0,0,0,0,0,0,None,0
10000011,20000132,730-KH,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000133,U-3HAO,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000134,K-DLD2,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000135,V-LQBF,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000136,BB8E-G,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000137,IYOO-M,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000138,Q-PVMK,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000139,AP-S8F,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000140,T-W4L3,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000141,V-4QJC,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000142,DYK-G8,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000143,L-TEVM,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000144,HRJG-D,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000145,W-3Y6D,0,0,0,0,0,0,0,0,0,500015,0
10000011,20000146,I3-2J0,0,0,0,0,0,0,0,0,0,500015,0
10000012,20000147,Tranquility,0,0,0,0,0,0,0,0,0,500011,0
10000012,20000148,Paradise,0,0,0,0,0,0,0,0,0,500011,0
10000012,20000149,Elysium,0,0,0,0,0,0,0,0,0,500011,0
10000012,20000150,Sound,0,0,0,0,0,0,0,0,0,500011,0
10000012,20000151,Rapture,0,0,0,0,0,0,0,0,0,500011,0
10000012,20000152,Hale,0,0,0,0,0,0,0,0,0,500011,0
10000012,20000153,Heaven,0,0,0,0,0,0,0,0,0,500011,0
10000013,20000154,4R-HUN,0,0,0,0,0,0,0,0,0,None,0
10000013,20000155,XI0-X2,0,0,0,0,0,0,0,0,0,None,0
10000013,20000156,1M4-FN,0,0,0,0,0,0,0,0,0,None,0
10000013,20000157,UL8-RD,0,0,0,0,0,0,0,0,0,None,0
10000013,20000158,3TS-12,0,0,0,0,0,0,0,0,0,None,0
10000013,20000159,E6EO-H,0,0,0,0,0,0,0,0,0,None,0
10000013,20000160,PFL-QY,0,0,0,0,0,0,0,0,0,None,0
10000013,20000161,7UNX-J,0,0,0,0,0,0,0,0,0,None,0
10000013,20000162,D-YKXH,0,0,0,0,0,0,0,0,0,None,0
10000013,20000163,G-HISF,0,0,0,0,0,0,0,0,0,None,0
10000013,20000164,GDBW-2,0,0,0,0,0,0,0,0,0,None,0
10000013,20000165,WS5L-X,0,0,0,0,0,0,0,0,0,None,0
10000013,20000166,MW49-U,0,0,0,0,0,0,0,0,0,None,0
10000013,20000167,PX0-P4,0,0,0,0,0,0,0,0,0,None,0
10000013,20000168,2747-4,0,0,0,0,0,0,0,0,0,None,0
10000014,20000169,UX3-N2,0,0,0,0,0,0,0,0,0,None,0
10000014,20000170,N-OGI1,0,0,0,0,0,0,0,0,0,None,0
10000014,20000171,EM-L3K,0,0,0,0,0,0,0,0,0,None,0
10000014,20000172,ZW-BY5,0,0,0,0,0,0,0,0,0,None,0
10000014,20000173,JZV-O6,0,0,0,0,0,0,0,0,0,None,0
10000014,20000174,XR9-LP,0,0,0,0,0,0,0,0,0,None,0
10000014,20000175,9HXQ-G,0,0,0,0,0,0,0,0,0,None,0
10000014,20000176,FDR-EQ,0,0,0,0,0,0,0,0,0,None,0
10000014,20000177,T-1WDH,0,0,0,0,0,0,0,0,0,None,0
10000014,20000178,A-JI5E,0,0,0,0,0,0,0,0,0,None,0
10000014,20000179,T-HHHT,0,0,0,0,0,0,0,0,0,None,0
10000014,20000180,NNLX-K,0,0,0,0,0,0,0,0,0,None,0
10000014,20000181,6JCS-4,0,0,0,0,0,0,0,0,0,None,0
10000014,20000182,U-JTBT,0,0,0,0,0,0,0,0,0,None,0
10000014,20000183,BRP2-K,0,0,0,0,0,0,0,0,0,None,0
10000015,20000184,1G-8KY,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000185,ST-0EZ,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000186,48R-PS,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000187,N32Z-Z,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000188,UTZ-7B,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000189,E-I1JW,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000190,W9MQ-1,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000191,XHYS-O,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000192,Y8-HHZ,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000193,Y8HB-U,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000194,XMNF-7,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000195,L-1T22,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000196,0HD-6C,0,0,0,0,0,0,0,0,0,500010,0
10000015,20000197,0KTC-R,0,0,0,0,0,0,0,0,0,500010,0
10000016,20000198,Okunda,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000199,Koichi,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000200,Haurala,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000201,Okela,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000202,Kaala,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000203,Makiriemi,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000204,Sela,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000205,Minnen,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000206,Karnola,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000207,Kainokai,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000208,Pietanen,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000209,Asalola,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000210,Malariya,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000211,Umamon,0,0,0,0,0,0,0,0,0,500001,0
10000016,20000212,Mito,0,0,0,0,0,0,0,0,0,500001,0
10000017,20000213,1-Z95W,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000214,OG-DJD,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000215,05-1B6,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000216,WSC-AL,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000217,BS8-ZQ,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000218,I4-DK8,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000219,4I-WP1,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000220,NSM-6F,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000221,F-8DMX,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000222,D-YMGR,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000223,2RX9-6,0,0,0,0,0,0,0,0,0,500005,0
10000017,20000224,3A-CND,0,0,0,0,0,0,0,0,0,500005,0
10000018,20000225,Z6T6-B,0,0,0,0,0,0,0,0,0,None,0
10000018,20000226,OC-TTA,0,0,0,0,0,0,0,0,0,None,0
10000018,20000227,J0-59Y,0,0,0,0,0,0,0,0,0,None,0
10000018,20000228,3D-ROC,0,0,0,0,0,0,0,0,0,None,0
10000018,20000229,4-0VL9,0,0,0,0,0,0,0,0,0,None,0
10000018,20000230,E-UBWI,0,0,0,0,0,0,0,0,0,None,0
10000018,20000231,E1L-UY,0,0,0,0,0,0,0,0,0,None,0
10000018,20000232,P-FL48,0,0,0,0,0,0,0,0,0,None,0
10000018,20000233,OWT3-6,0,0,0,0,0,0,0,0,0,None,0
10000018,20000234,E65-47,0,0,0,0,0,0,0,0,0,None,0
10000018,20000235,MY-HQD,0,0,0,0,0,0,0,0,0,None,0
10000019,20000236,O-BSIB,0,0,0,0,0,0,0,0,0,500005,0
10000019,20000237,W1-F3U,0,0,0,0,0,0,0,0,0,500005,0
10000019,20000238,826-A5,0,0,0,0,0,0,0,0,0,500005,0
10000019,20000239,6I-9Y2,0,0,0,0,0,0,0,0,0,500005,0
10000019,20000240,B9J-NT,0,0,0,0,0,0,0,0,0,500005,0
10000019,20000241,UN2H-D,0,0,0,0,0,0,0,0,0,500005,0
10000019,20000242,F-0CTG,0,0,0,0,0,0,0,0,0,500005,0
10000020,20000243,Sanair,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000244,Somi,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000245,Mise,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000246,Emsek,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000247,Arvachah,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000248,Mimishia,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000249,Sukanan,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000250,Damadil,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000251,Rifenda,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000252,Nasorin,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000253,Tsemshatel,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000254,Anidaza,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000255,Ajah,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000256,Subhatoub,0,0,0,0,0,0,0,0,0,500003,0
10000020,20000257,Peges,0,0,0,0,0,0,0,0,0,500003,0
10000021,20000258,B-D245,0,0,0,0,0,0,0,0,0,None,0
10000021,20000259,X5O9-E,0,0,0,0,0,0,0,0,0,None,0
10000021,20000260,J33-JR,0,0,0,0,0,0,0,0,0,None,0
10000021,20000261,AGI1-F,0,0,0,0,0,0,0,0,0,None,0
10000021,20000262,U-IOR1,0,0,0,0,0,0,0,0,0,None,0
10000021,20000263,NPL-WH,0,0,0,0,0,0,0,0,0,None,0
10000021,20000264,IM-8S5,0,0,0,0,0,0,0,0,0,None,0
10000021,20000265,7-ZDOK,0,0,0,0,0,0,0,0,0,None,0
10000021,20000266,6GU-AT,0,0,0,0,0,0,0,0,0,None,0
10000021,20000267,2FYX-H,0,0,0,0,0,0,0,0,0,None,0
10000021,20000268,NOB-HD,0,0,0,0,0,0,0,0,0,None,0
10000021,20000269,C9XB-L,0,0,0,0,0,0,0,0,0,None,0
10000021,20000270,KPU3-3,0,0,0,0,0,0,0,0,0,None,0
10000022,20000271,5VN-B7,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000272,41JS-R,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000273,H26A-B,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000274,Y-2D6Q,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000275,U7L-MQ,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000276,XJ-0RG,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000277,H-QXM7,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000278,T-L301,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000279,QO-17V,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000280,VH1-NS,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000281,Q4IG-S,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000282,JG-ZLG,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000283,V-H3V0,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000284,W-ULNA,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000285,SB3-IH,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000286,Z01V-Z,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000287,WF-OP4,0,0,0,0,0,0,0,0,0,500019,0
10000022,20000288,R-IZDC,0,0,0,0,0,0,0,0,0,500019,0
10000023,20000289,MDM8-J,0,0,0,0,0,0,0,0,0,None,0
10000023,20000290,U8-CWA,0,0,0,0,0,0,0,0,0,None,0
10000023,20000291,38G6-L,0,0,0,0,0,0,0,0,0,500016,0
10000023,20000292,YS-GOP,0,0,0,0,0,0,0,0,0,None,0
10000023,20000293,WMP-OF,0,0,0,0,0,0,0,0,0,None,0
10000023,20000294,LY-FY6,0,0,0,0,0,0,0,0,0,None,0
