regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000023,20000295,U-7RBK,0,0,0,0,0,0,0,0,0,500018,0
10000023,20000296,G8-D09,0,0,0,0,0,0,0,0,0,None,0
10000023,20000297,304Z-R,0,0,0,0,0,0,0,0,0,None,0
10000023,20000298,K-QUVW,0,0,0,0,0,0,0,0,0,None,0
10000023,20000299,LN-L8L,0,0,0,0,0,0,0,0,0,None,0
10000023,20000300,S4GH-I,0,0,0,0,0,0,0,0,0,None,0
10000023,20000301,0A-73B,0,0,0,0,0,0,0,0,0,None,0
10000042,20000302,Barvigrard,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000303,Tiat,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000304,Aldodan,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000305,Ani,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000306,Fribrodi,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000307,Eugidi,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000308,Essin,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000309,Angils,0,0,0,0,0,0,0,0,0,500002,0
10000025,20000310,Q-IPAA,0,0,0,0,0,0,0,0,0,None,0
10000025,20000311,K-ZKBM,0,0,0,0,0,0,0,0,0,None,0
10000025,20000312,MY-QQI,0,0,0,0,0,0,0,0,0,None,0
10000025,20000313,RTCU-5,0,0,0,0,0,0,0,0,0,None,0
10000025,20000314,C73-U5,0,0,0,0,0,0,0,0,0,None,0
10000025,20000315,K-N3MD,0,0,0,0,0,0,0,0,0,None,0
10000025,20000316,4MY-AB,0,0,0,0,0,0,0,0,0,None,0
10000025,20000317,Y46-EN,0,0,0,0,0,0,0,0,0,None,0
10000025,20000318,EL8Z-M,0,0,0,0,0,0,0,0,0,None,0
10000025,20000319,YENX-U,0,0,0,0,0,0,0,0,0,None,0
10000025,20000320,WTE-CK,0,0,0,0,0,0,0,0,0,None,0
10000025,20000321,IJE6-J,0,0,0,0,0,0,0,0,0,None,0
10000043,20000322,Throne Worlds,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000323,Mobit,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000324,Yestadan,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000325,Mazake,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000326,Kekah,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000327,Sosarir,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000328,Armi,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000329,Mulata,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000330,Nashar,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000331,Kehina,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000332,Avib,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000333,Liela,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000334,Norgoh,0,0,0,0,0,0,0,0,0,500003,0
10000027,20000335,4M6-GJ,0,0,0,0,0,0,0,0,0,None,0
10000027,20000336,D-GU3R,0,0,0,0,0,0,0,0,0,None,0
10000027,20000337,N-APJ8,0,0,0,0,0,0,0,0,0,None,0
10000027,20000338,PGPJ-8,0,0,0,0,0,0,0,0,0,None,0
10000027,20000339,8G-JN6,0,0,0,0,0,0,0,0,0,None,0
10000027,20000340,M9-AN3,0,0,0,0,0,0,0,0,0,None,0
10000027,20000341,6TT8-Z,0,0,0,0,0,0,0,0,0,None,0
10000027,20000342,RDD-E6,0,0,0,0,0,0,0,0,0,None,0
10000027,20000343,ICH-B6,0,0,0,0,0,0,0,0,0,None,0
10000027,20000344,SLYP-5,0,0,0,0,0,0,0,0,0,None,0
10000027,20000345,8AO-5V,0,0,0,0,0,0,0,0,0,None,0
10000027,20000346,J-78ZG,0,0,0,0,0,0,0,0,0,None,0
10000027,20000347,H7Q-DG,0,0,0,0,0,0,0,0,0,None,0
10000027,20000348,1VN-XC,0,0,0,0,0,0,0,0,0,None,0
10000027,20000349,PG-RWX,0,0,0,0,0,0,0,0,0,None,0
10000028,20000350,Fittakan,0,0,0,0,0,0,0,0,0,500002,0
10000028,20000351,Tartatven,0,0,0,0,0,0,0,0,0,500002,0
10000028,20000352,Besateoden,0,0,0,0,0,0,0,0,0,500002,0
10000028,20000353,Almur,0,0,0,0,0,0,0,0,0,500002,0
10000028,20000354,Eoldulf,0,0,0,0,0,0,0,0,0,500002,0
10000028,20000355,Elfrard,0,0,0,0,0,0,0,0,0,500002,0
10000029,20000356,N-K4Q0,0,0,0,0,0,0,0,0,0,500017,0
10000029,20000357,UBPU-9,0,0,0,0,0,0,0,0,0,None,0
10000029,20000358,IPS-QB,0,0,0,0,0,0,0,0,0,None,0
10000029,20000359,8K-CHA,0,0,0,0,0,0,0,0,0,None,0
10000029,20000360,ZYL-FT,0,0,0,0,0,0,0,0,0,None,0
10000029,20000361,NK-AOZ,0,0,0,0,0,0,0,0,0,None,0
10000029,20000362,V1G-63,0,0,0,0,0,0,0,0,0,None,0
10000029,20000363,F-ZNNG,0,0,0,0,0,0,0,0,0,None,0
10000029,20000364,KR-XF4,0,0,0,0,0,0,0,0,0,None,0
10000029,20000365,RJ-1R7,0,0,0,0,0,0,0,0,0,None,0
10000029,20000366,74IL-O,0,0,0,0,0,0,0,0,0,None,0
10000030,20000367,Ortner,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000368,Huvilma,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000369,Osta,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000370,Odengsolf,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000371,Wiedadur,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000372,Hed,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000373,Sveipar,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000374,Akimamur,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000375,Evannater,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000376,Urtfer,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000377,Erada,0,0,0,0,0,0,0,0,0,500002,0
10000030,20000378,Benurad,0,0,0,0,0,0,0,0,0,500002,0
10000031,20000379,5J-SSP,0,0,0,0,0,0,0,0,0,None,0
10000031,20000380,ZYR-NF,0,0,0,0,0,0,0,0,0,None,0
10000031,20000381,1A-WYQ,0,0,0,0,0,0,0,0,0,None,0
10000031,20000382,05M-I1,0,0,0,0,0,0,0,0,0,None,0
10000031,20000383,EK-NQ2,0,0,0,0,0,0,0,0,0,None,0
10000031,20000384,O6W-QE,0,0,0,0,0,0,0,0,0,None,0
10000031,20000385,QZJ-FL,0,0,0,0,0,0,0,0,0,None,0
10000032,20000386,Disier,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000387,Gallente Border Zone,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000388,Spaen,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000389,Coriault,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000390,Firille,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000391,Jonenor,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000392,Algintal,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000393,Lolbrerie,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000394,Stion,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000395,Wyllequet,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000396,Agiesseson,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000397,Nexus,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000398,Aeman,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000399,Nadire,0,0,0,0,0,0,0,0,0,500004,0
10000032,20000400,Ambrye,0,0,0,0,0,0,0,0,0,500004,0
10000033,20000401,Imurukka,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000402,Nagaslaiken,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000403,Arekin,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000404,Ieyama,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000405,Caldari Border Zone,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000406,Kantanen,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000407,Outartoh,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000408,Uusasai,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000409,Suon,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000410,Otawasa,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000411,Tasen,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000412,Isoma,0,0,0,0,0,0,0,0,0,500001,0
10000033,20000413,Santenpaa,0,0,0,0,0,0,0,0,0,500001,0
10000034,20000414,6-CBBM,0,0,0,0,0,0,0,0,0,None,0
10000034,20000415,78-6RI,0,0,0,0,0,0,0,0,0,None,0
10000034,20000416,2O-VY7,0,0,0,0,0,0,0,0,0,None,0
10000034,20000417,3NA-Z1,0,0,0,0,0,0,0,0,0,None,0
10000034,20000418,S4S-SD,0,0,0,0,0,0,0,0,0,None,0
10000034,20000419,U-HSM3,0,0,0,0,0,0,0,0,0,None,0
10000034,20000420,8UD2-J,0,0,0,0,0,0,0,0,0,None,0
10000034,20000421,XPG-HE,0,0,0,0,0,0,0,0,0,None,0
10000034,20000422,P-B2NE,0,0,0,0,0,0,0,0,0,None,0
10000034,20000423,2Q-8WA,0,0,0,0,0,0,0,0,0,None,0
10000035,20000424,29V-1R,0,0,0,0,0,0,0,0,0,None,0
10000035,20000425,Z-D6K5,0,0,0,0,0,0,0,0,0,None,0
10000035,20000426,VW7-YN,0,0,0,0,0,0,0,0,0,None,0
10000035,20000427,UTQ-BO,0,0,0,0,0,0,0,0,0,None,0
10000035,20000428,N-U2LX,0,0,0,0,0,0,0,0,0,None,0
10000035,20000429,S-B1E4,0,0,0,0,0,0,0,0,0,None,0
10000035,20000430,A21H-Z,0,0,0,0,0,0,0,0,0,None,0
10000035,20000431,RFY-QB,0,0,0,0,0,0,0,0,0,None,0
10000035,20000432,D-AWFI,0,0,0,0,0,0,0,0,0,None,0
10000036,20000433,Semou,0,0,0,0,0,0,0,0,0,500003,0
10000036,20000434,Ryra,0,0,0,0,0,0,0,0,0,500003,0
10000036,20000435,Kisana,0,0,0,0,0,0,0,0,0,500003,0
10000036,20000436,Jayai,0,0,0,0,0,0,0,0,0,500003,0
10000036,20000437,Kabo,0,0,0,0,0,0,0,0,0,500003,0
10000036,20000438,Daredan,0,0,0,0,0,0,0,0,0,500003,0
10000036,20000439,Abthi,0,0,0,0,0,0,0,0,0,500003,0
10000036,20000440,Enka,0,0,0,0,0,0,0,0,0,500003,0
10000037,20000441,Osnins,0,0,0,0,0,0,0,0,0,500004,0
10000037,20000442,Chasnaye,0,0,0,0,0,0,0,0,0,500004,0
10000037,20000443,Ysiette,0,0,0,0,0,0,0,0,0,500004,0
10000037,20000444,Odilis,0,0,0,0,0,0,0,0,0,500004,0
10000037,20000445,Giatole,0,0,0,0,0,0,0,0,0,500004,0
10000037,20000446,Elalan,0,0,0,0,0,0,0,0,0,500004,0
10000037,20000447,Marele,0,0,0,0,0,0,0,0,0,500004,0
10000038,20000448,Sasen,0,0,0,0,0,0,0,0,0,500003,0
10000038,20000449,Vaarma,0,0,0,0,0,0,0,0,0,500003,0
10000038,20000450,Ichida,0,0,0,0,0,0,0,0,0,500003,0
10000038,20000451,Tandoiras,0,0,0,0,0,0,0,0,0,500003,0
10000038,20000452,Ohvarainen,0,0,0,0,0,0,0,0,0,500003,0
10000039,20000453,KUSW-P,0,0,0,0,0,0,0,0,0,None,0
10000039,20000454,8T-OLH,0,0,0,0,0,0,0,0,0,None,0
10000039,20000455,Q-2BI6,0,0,0,0,0,0,0,0,0,None,0
10000039,20000456,JSZ-X6,0,0,0,0,0,0,0,0,0,None,0
10000039,20000457,R2-BT6,0,0,0,0,0,0,0,0,0,None,0
10000039,20000458,3WN-1T,0,0,0,0,0,0,0,0,0,None,0
10000039,20000459,7ZRW-G,0,0,0,0,0,0,0,0,0,None,0
10000039,20000460,E-ILCH,0,0,0,0,0,0,0,0,0,None,0
10000039,20000461,AJG-MV,0,0,0,0,0,0,0,0,0,None,0
10000039,20000462,O-PQU0,0,0,0,0,0,0,0,0,0,None,0
10000039,20000463,9D1V-O,0,0,0,0,0,0,0,0,0,None,0
10000039,20000464,FY6-NK,0,0,0,0,0,0,0,0,0,None,0
10000040,20000465,WE-WLQ,0,0,0,0,0,0,0,0,0,None,0
10000040,20000466,T-4ACL,0,0,0,0,0,0,0,0,0,None,0
10000040,20000467,0PS-L5,0,0,0,0,0,0,0,0,0,None,0
10000040,20000468,CZ-06R,0,0,0,0,0,0,0,0,0,None,0
10000040,20000469,F-W6B4,0,0,0,0,0,0,0,0,0,None,0
10000040,20000470,3RU-10,0,0,0,0,0,0,0,0,0,None,0
10000040,20000471,DOCS-O,0,0,0,0,0,0,0,0,0,None,0
10000040,20000472,04-LOF,0,0,0,0,0,0,0,0,0,None,0
10000040,20000473,O9X-CV,0,0,0,0,0,0,0,0,0,None,0
10000040,20000474,D4J-PP,0,0,0,0,0,0,0,0,0,None,0
10000040,20000475,D61-WV,0,0,0,0,0,0,0,0,0,None,0
10000040,20000476,S-Q02B,0,0,0,0,0,0,0,0,0,None,0
10000040,20000477,4ZXC-8,0,0,0,0,0,0,0,0,0,None,0
10000041,20000478,Z-6NQ6,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000479,2-M6DE,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000480,Y4Y7-Q,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000481,DS-M4Q,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000482,TA-A7V,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000483,MK7-AO,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000484,YFN-UN,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000485,49A-BZ,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000486,GN-ACS,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000487,59H-0G,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000488,QS-FVH,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000489,6-V49K,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000490,SKX-PL,0,0,0,0,0,0,0,0,0,500009,0
10000041,20000491,JQV5-9,0,0,0,0,0,0,0,0,0,500009,0
10000042,20000492,Gedur,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000493,Lorundio,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000494,Ankard,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000495,Jonar,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000496,Stadakorn,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000497,Meinigefur,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000498,Aptetter,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000499,Ergruk,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000500,Brazinget,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000501,Frar,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000502,Inkelm,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000503,Panorad,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000504,Argeir,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000505,Rollera,0,0,0,0,0,0,0,0,0,500002,0
10000042,20000506,Hulf,0,0,0,0,0,0,0,0,0,500002,0
10000043,20000507,Fua,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000508,Kashag,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000509,Parud,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000510,Zemont,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000511,Yekti,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000512,Hoosa,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000513,Chardu,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000514,Maddam,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000515,Qeti,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000516,Mofa,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000517,Maseend,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000518,Nakid,0,0,0,0,0,0,0,0,0,500003,0
10000043,20000519,Jakemhih,0,0,0,0,0,0,0,0,0,500003,0
10000044,20000520,Braille,0,0,0,0,0,0,0,0,0,500004,0
10000044,20000521,Elose,0,0,0,0,0,0,0,0,0,500004,0
10000044,20000522,Orvanne,0,0,0,0,0,0,0,0,0,500004,0
10000044,20000523,Goins,0,0,0,0,0,0,0,0,0,500004,0
10000044,20000524,Elerelle,0,0,0,0,0,0,0,0,0,500004,0
10000044,20000525,Mobrault,0,0,0,0,0,0,0,0,0,500004,0
10000045,20000526,M-J57M,0,0,0,0,0,0,0,0,0,None,0
10000045,20000527,09-4XW,0,0,0,0,0,0,0,0,0,None,0
10000045,20000528,9P57-V,0,0,0,0,0,0,0,0,0,None,0
10000045,20000529,TJ10-O,0,0,0,0,0,0,0,0,0,None,0
10000045,20000530,X-FHU3,0,0,0,0,0,0,0,0,0,None,0
10000045,20000531,GFE-SS,0,0,0,0,0,0,0,0,0,None,0
10000045,20000532,2-ZRM0,0,0,0,0,0,0,0,0,0,None,0
10000045,20000533,O-EOI9,0,0,0,0,0,0,0,0,0,None,0
10000045,20000534,1D-65L,0,0,0,0,0,0,0,0,0,None,0
10000045,20000535,E-72A3,0,0,0,0,0,0,0,0,0,None,0
10000046,20000536,XFLN-F,0,0,0,0,0,0,0,0,0,None,0
10000046,20000537,UWRZ-2,0,0,0,0,0,0,0,0,0,None,0
10000046,20000538,7X-X1Y,0,0,0,0,0,0,0,0,0,None,0
10000046,20000539,VNX-P0,0,0,0,0,0,0,0,0,0,None,0
10000047,20000540,G2E-RJ,0,0,0,0,0,0,0,0,0,None,0
10000047,20000541,4BZ-R3,0,0,0,0,0,0,0,0,0,None,0
10000047,20000542,AZBG-H,0,0,0,0,0,0,0,0,0,None,0
10000047,20000543,I9B-8X,0,0,0,0,0,0,0,0,0,None,0
10000047,20000544,XV7L-S,0,0,0,0,0,0,0,0,0,None,0
10000047,20000545,ZQ2-CF,0,0,0,0,0,0,0,0,0,None,0
10000047,20000546,HS7W-T,0,0,0,0,0,0,0,0,0,None,0
10000047,20000547,5-88B9,0,0,0,0,0,0,0,0,0,None,0
10000047,20000548,UD-ZJ3,0,0,0,0,0,0,0,0,0,None,0
10000047,20000549,P6N8-J,0,0,0,0,0,0,0,0,0,None,0
10000047,20000550,04-H4M,0,0,0,0,0,0,0,0,0,None,0
10000047,20000551,H-KW4A,0,0,0,0,0,0,0,0,0,None,0
10000047,20000552,Q-6LG1,0,0,0,0,0,0,0,0,0,None,0
10000048,20000553,Viriette,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000554,Fislipesnes,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000555,Alselbosier,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000556,Josmaert,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000557,Unour,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000558,Ganoure,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000559,Pegeler,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000560,Beyt,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000561,Amevync,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000562,Mallugier,0,0,0,0,0,0,0,0,0,500004,0
10000048,20000563,Serthoulde,0,0,0,0,0,0,0,0,0,500004,0
10000049,20000564,Nohshayess,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000565,Finaka,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000566,Amdimmah,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000567,Youledian,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000568,Sib,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000569,Seevadin,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000570,Fekhoya,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000571,Arniri,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000572,Akar,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000573,Homroon,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000574,Budar,0,0,0,0,0,0,0,0,0,500008,0
10000049,20000575,Alpakian,0,0,0,0,0,0,0,0,0,500008,0
10000050,20000576,H-6HGD,0,0,0,0,0,0,0,0,0,None,0
10000050,20000577,PUB-0R,0,0,0,0,0,0,0,0,0,None,0
10000050,20000578,YB7B-8,0,0,0,0,0,0,0,0,0,None,0
10000050,20000579,A-Z7C9,0,0,0,0,0,0,0,0,0,None,0
10000050,20000580,9NP-KR,0,0,0,0,0,0,0,0,0,None,0
10000050,20000581,8BO-IH,0,0,0,0,0,0,0,0,0,None,0
10000050,20000582,K-JO26,0,0,0,0,0,0,0,0,0,None,0
10000050,20000583,F-RA63,0,0,0,0,0,0,0,0,0,None,0
10000050,20000584,8ET-D1,0,0,0,0,0,0,0,0,0,None,0
10000050,20000585,MPJW-6,0,0,0,0,0,0,0,0,0,None,0
10000050,20000586,3B-IWE,0,0,0,0,0,0,0,0,0,None,0
10000050,20000587,LI-BA0,0,0,0,0,0,0,0,0,0,None,0
