regionID,constellationID,constellationName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,factionID,radius
10000050,20000588,4QZ-2M,0,0,0,0,0,0,0,0,0,None,0
10000050,20000589,XLL-Z7,0,0,0,0,0,0,0,0,0,None,0
10000051,20000590,Yrton,0,0,0,0,0,0,0,0,0,None,0
10000051,20000591,Balenne,0,0,0,0,0,0,0,0,0,None,0
10000051,20000592,Tinnimerci,0,0,0,0,0,0,0,0,0,None,0
10000051,20000593,Prelle,0,0,0,0,0,0,0,0,0,None,0
10000051,20000594,Assilot,0,0,0,0,0,0,0,0,0,None,0
10000051,20000595,Miennue,0,0,0,0,0,0,0,0,0,None,0
10000052,20000596,Megeh,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000597,Kakol,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000598,Febihkin,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000599,Trigentia,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000600,Heti,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000601,Parrosa,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000602,Favo,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000603,Araz,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000604,Ahrnot,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000605,Pezarba,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000606,Naloran,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000607,Moghiz,0,0,0,0,0,0,0,0,0,500003,0
10000052,20000608,Qermi,0,0,0,0,0,0,0,0,0,500003,0
10000053,20000609,QJ2-0M,0,0,0,0,0,0,0,0,0,None,0
10000053,20000610,HNZF-Z,0,0,0,0,0,0,0,0,0,None,0
10000053,20000611,SI1-CF,0,0,0,0,0,0,0,0,0,None,0
10000053,20000612,G3-MU3,0,0,0,0,0,0,0,0,0,None,0
10000053,20000613,BB-48X,0,0,0,0,0,0,0,0,0,None,0
10000053,20000614,I-WRVM,0,0,0,0,0,0,0,0,0,None,0
10000053,20000615,XHL-TZ,0,0,0,0,0,0,0,0,0,None,0
10000053,20000616,DA0V-R,0,0,0,0,0,0,0,0,0,None,0
10000053,20000617,5ZAB-N,0,0,0,0,0,0,0,0,0,None,0
10000053,20000618,N4TD-6,0,0,0,0,0,0,0,0,0,None,0
10000054,20000619,Anama,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000620,Afinoo,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000621,Mareerieh,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000622,Mayonhen,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000623,Ombil,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000624,Tid,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000625,Helab,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000626,Leseasesh,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000627,Maal,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000628,Fabai,0,0,0,0,0,0,0,0,0,500003,0
10000054,20000629,Selonat,0,0,0,0,0,0,0,0,0,500003,0
10000055,20000630,JE7-F2,0,0,0,0,0,0,0,0,0,None,0
10000055,20000631,8-IL7S,0,0,0,0,0,0,0,0,0,None,0
10000055,20000632,304-QS,0,0,0,0,0,0,0,0,0,None,0
10000055,20000633,0C-PZ4,0,0,0,0,0,0,0,0,0,None,0
10000055,20000634,GP-GIU,0,0,0,0,0,0,0,0,0,None,0
10000055,20000635,E-312G,0,0,0,0,0,0,0,0,0,None,0
10000055,20000636,BZ-10K,0,0,0,0,0,0,0,0,0,None,0
10000055,20000637,C-ULS4,0,0,0,0,0,0,0,0,0,None,0
10000055,20000638,Q5KW-Z,0,0,0,0,0,0,0,0,0,None,0
10000055,20000639,BI-NFW,0,0,0,0,0,0,0,0,0,None,0
10000055,20000640,XPBM-F,0,0,0,0,0,0,0,0,0,None,0
10000055,20000641,KWCZ-A,0,0,0,0,0,0,0,0,0,None,0
10000055,20000642,LIB-F9,0,0,0,0,0,0,0,0,0,None,0
10000055,20000643,T-RQ7S,0,0,0,0,0,0,0,0,0,None,0
10000056,20000644,1ANT-J,0,0,0,0,0,0,0,0,0,None,0
10000056,20000645,AV-SCL,0,0,0,0,0,0,0,0,0,None,0
10000056,20000646,I-3ODK,0,0,0,0,0,0,0,0,0,None,0
10000056,20000647,C45-9Y,0,0,0,0,0,0,0,0,0,None,0
10000056,20000648,L-H07K,0,0,0,0,0,0,0,0,0,None,0
10000056,20000649,JQA8-6,0,0,0,0,0,0,0,0,0,None,0
10000056,20000650,3-U491,0,0,0,0,0,0,0,0,0,None,0
10000056,20000651,OFQ-HG,0,0,0,0,0,0,0,0,0,None,0
10000056,20000652,YZKE-Q,0,0,0,0,0,0,0,0,0,None,0
10000056,20000653,RHG-4O,0,0,0,0,0,0,0,0,0,None,0
10000056,20000654,42-WDG,0,0,0,0,0,0,0,0,0,None,0
10000056,20000655,3-PC31,0,0,0,0,0,0,0,0,0,None,0
10000057,20000656,Crown,0,0,0,0,0,0,0,0,0,500014,0
10000057,20000657,Heart,0,0,0,0,0,0,0,0,0,500014,0
10000057,20000658,Belt,0,0,0,0,0,0,0,0,0,500014,0
10000057,20000659,Wield,0,0,0,0,0,0,0,0,0,500014,0
10000057,20000660,Sword,0,0,0,0,0,0,0,0,0,500014,0
10000057,20000661,Regalia,0,0,0,0,0,0,0,0,0,500014,0
10000057,20000662,Scepter,0,0,0,0,0,0,0,0,0,500014,0
10000057,20000663,Velvet,0,0,0,0,0,0,0,0,0,500014,0
10000057,20000664,Sole,0,0,0,0,0,0,0,0,0,500014,0
10000058,20000665,Pegasus,0,0,0,0,0,0,0,0,0,None,0
10000058,20000666,Wyvern,0,0,0,0,0,0,0,0,0,None,0
10000058,20000667,Manticore,0,0,0,0,0,0,0,0,0,None,0
10000058,20000668,Sphinx,0,0,0,0,0,0,0,0,0,None,0
10000058,20000669,Centaur,0,0,0,0,0,0,0,0,0,None,0
10000058,20000670,Unicorn,0,0,0,0,0,0,0,0,0,None,0
10000058,20000671,Satyr,0,0,0,0,0,0,0,0,0,None,0
10000058,20000672,Kraken,0,0,0,0,0,0,0,0,0,None,0
10000058,20000673,Chimera,0,0,0,0,0,0,0,0,0,None,0
10000058,20000674,Phoenix,0,0,0,0,0,0,0,0,0,500020,0
10000058,20000675,Taurus,0,0,0,0,0,0,0,0,0,None,0
10000058,20000676,Griffin,0,0,0,0,0,0,0,0,0,None,0
10000058,20000677,Hydra,0,0,0,0,0,0,0,0,0,None,0
10000058,20000678,Minotaur,0,0,0,0,0,0,0,0,0,None,0
10000058,20000679,Skaven,0,0,0,0,0,0,0,0,0,None,0
10000058,20000680,Mermaid,0,0,0,0,0,0,0,0,0,None,0
10000058,20000681,Basilisk,0,0,0,0,0,0,0,0,0,None,0
10000059,20000682,17K-QM,0,0,0,0,0,0,0,0,0,None,0
10000059,20000683,TCC-ZV,0,0,0,0,0,0,0,0,0,None,0
10000059,20000684,I-CCEI,0,0,0,0,0,0,0,0,0,None,0
10000059,20000685,IZ-FBT,0,0,0,0,0,0,0,0,0,None,0
10000059,20000686,GEP-XF,0,0,0,0,0,0,0,0,0,None,0
10000059,20000687,D9DM-O,0,0,0,0,0,0,0,0,0,None,0
10000060,20000688,XPJ1-6,0,0,0,0,0,0,0,0,0,500012,0
10000060,20000689,B4H-9W,0,0,0,0,0,0,0,0,0,None,0
10000060,20000690,6-UCYU,0,0,0,0,0,0,0,0,0,500012,0
10000060,20000691,O5K-Y6,0,0,0,0,0,0,0,0,0,None,0
10000060,20000692,SPNZ-Z,0,0,0,0,0,0,0,0,0,None,0
10000060,20000693,YX-LYK,0,0,0,0,0,0,0,0,0,None,0
10000060,20000694,D5-SOW,0,0,0,0,0,0,0,0,0,None,0
10000060,20000695,W-4U1E,0,0,0,0,0,0,0,0,0,None,0
10000060,20000696,O-EIMK,0,0,0,0,0,0,0,0,0,None,0
10000060,20000697,SG-CTQ,0,0,0,0,0,0,0,0,0,None,0
10000060,20000698,NJU-QV,0,0,0,0,0,0,0,0,0,None,0
10000060,20000699,LSC-4P,0,0,0,0,0,0,0,0,0,None,0
10000060,20000700,1-A81R,0,0,0,0,0,0,0,0,0,None,0
10000060,20000701,F-I56R,0,0,0,0,0,0,0,0,0,None,0
10000060,20000702,OK-FEM,0,0,0,0,0,0,0,0,0,None,0
10000061,20000703,QP6B-I,0,0,0,0,0,0,0,0,0,None,0
10000061,20000704,AU-S0B,0,0,0,0,0,0,0,0,0,None,0
10000061,20000705,CL-QB2,0,0,0,0,0,0,0,0,0,None,0
10000061,20000706,E-IFSA,0,0,0,0,0,0,0,0,0,None,0
10000061,20000707,ZQ7-QS,0,0,0,0,0,0,0,0,0,None,0
10000061,20000708,G3IP-E,0,0,0,0,0,0,0,0,0,None,0
10000061,20000709,50-5UD,0,0,0,0,0,0,0,0,0,None,0
10000061,20000710,F5-O9O,0,0,0,0,0,0,0,0,0,None,0
10000061,20000711,EIX-HK,0,0,0,0,0,0,0,0,0,None,0
10000061,20000712,BZZ-1U,0,0,0,0,0,0,0,0,0,None,0
10000061,20000713,6I-3VX,0,0,0,0,0,0,0,0,0,None,0
10000061,20000714,W-3E44,0,0,0,0,0,0,0,0,0,None,0
10000062,20000715,O5QG-M,0,0,0,0,0,0,0,0,0,None,0
10000062,20000716,Y-LRWI,0,0,0,0,0,0,0,0,0,None,0
10000062,20000717,5Z0Y-S,0,0,0,0,0,0,0,0,0,None,0
10000062,20000718,8MJO-4,0,0,0,0,0,0,0,0,0,None,0
10000062,20000719,U7-GIV,0,0,0,0,0,0,0,0,0,None,0
10000062,20000720,RL36-K,0,0,0,0,0,0,0,0,0,None,0
10000063,20000721,XOV7-5,0,0,0,0,0,0,0,0,0,None,0
10000063,20000722,N-39FI,0,0,0,0,0,0,0,0,0,None,0
10000063,20000723,J8-G8K,0,0,0,0,0,0,0,0,0,None,0
10000063,20000724,NOK-FZ,0,0,0,0,0,0,0,0,0,None,0
10000063,20000725,6KFH-X,0,0,0,0,0,0,0,0,0,None,0
10000063,20000726,OY3-DM,0,0,0,0,0,0,0,0,0,None,0
10000064,20000727,Crux,0,0,0,0,0,0,0,0,0,500004,0
10000064,20000728,Patrie,0,0,0,0,0,0,0,0,0,500004,0
10000064,20000729,Jeon,0,0,0,0,0,0,0,0,0,500004,0
10000064,20000730,Balrille,0,0,0,0,0,0,0,0,0,500004,0
10000064,20000731,Vieres,0,0,0,0,0,0,0,0,0,500004,0
10000064,20000732,Peccanouette,0,0,0,0,0,0,0,0,0,500004,0
10000064,20000733,Arand,0,0,0,0,0,0,0,0,0,500004,0
10000064,20000734,Thoulde,0,0,0,0,0,0,0,0,0,500004,0
10000064,20000735,Eustron,0,0,0,0,0,0,0,0,0,500004,0
10000065,20000736,Jatari,0,0,0,0,0,0,0,0,0,500003,0
10000065,20000737,Gebem,0,0,0,0,0,0,0,0,0,500003,0
10000065,20000738,Nimedaz,0,0,0,0,0,0,0,0,0,500003,0
10000065,20000739,Panoumid,0,0,0,0,0,0,0,0,0,500003,0
10000065,20000740,Finena,0,0,0,0,0,0,0,0,0,500003,0
10000065,20000741,Ravin,0,0,0,0,0,0,0,0,0,500003,0
10000065,20000742,Orus,0,0,0,0,0,0,0,0,0,500003,0
10000065,20000743,Comadu,0,0,0,0,0,0,0,0,0,500003,0
10000065,20000744,Tendrara,0,0,0,0,0,0,0,0,0,500003,0
10000066,20000745,NT1-5Q,0,0,0,0,0,0,0,0,0,None,0
10000066,20000746,O5PO-O,0,0,0,0,0,0,0,0,0,None,0
10000066,20000747,B-MQ0Y,0,0,0,0,0,0,0,0,0,None,0
10000066,20000748,9BGY-6,0,0,0,0,0,0,0,0,0,None,0
10000066,20000749,X7-FTR,0,0,0,0,0,0,0,0,0,None,0
10000066,20000750,4LEZ-6,0,0,0,0,0,0,0,0,0,None,0
10000066,20000751,VT-LHB,0,0,0,0,0,0,0,0,0,None,0
10000066,20000752,BXT7-V,0,0,0,0,0,0,0,0,0,None,0
10000066,20000753,L7-RDZ,0,0,0,0,0,0,0,0,0,None,0
10000066,20000754,TY0-Q2,0,0,0,0,0,0,0,0,0,None,0
10000066,20000755,WXB-RY,0,0,0,0,0,0,0,0,0,None,0
10000066,20000756,Q0-4FU,0,0,0,0,0,0,0,0,0,None,0
10000066,20000757,LWMW-6,0,0,0,0,0,0,0,0,0,None,0
10000066,20000758,S0X-O4,0,0,0,0,0,0,0,0,0,None,0
10000066,20000759,TPB-KG,0,0,0,0,0,0,0,0,0,None,0
10000067,20000760,Nazdirer,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000761,Sanctum,0,0,0,0,0,0,0,0,0,500006,0
10000067,20000762,Ashela,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000763,Ekrin,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000764,Mih,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000765,Ubar,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000766,Meli,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000767,Reya,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000768,Charak,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000769,Makh,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000770,Monalaz,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000771,Aven,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000772,Kihkounad,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000773,EVE,0,0,0,0,0,0,0,0,0,500003,0
10000067,20000774,Fabas,0,0,0,0,0,0,0,0,0,500003,0
10000068,20000775,Woenckee,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000776,Anwyns,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000777,Kiartanne,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000778,Obray,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000779,Ancbeu,0,0,0,0,0,0,0,0,0,500004,0
10000068,20000780,Aideron,0,0,0,0,0,0,0,0,0,500004,0
10000069,20000781,Urpiken,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000782,Okakuola,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000783,Inolari,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000784,Aokinen,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000785,Ishaga,0,0,0,0,0,0,0,0,0,500001,0
10000069,20000786,Kurala,0,0,0,0,0,0,0,0,0,500001,0
10000070,20000787,Krai Perun,0,0,0,0,0,0,0,0,0,500026,0
10000070,20000788,Krai Svarog,0,0,0,0,0,0,0,0,0,500026,0
10000070,20000789,Krai Veles,0,0,0,0,0,0,0,0,0,500026,0
10001000,20010000,Duzna Kah,0,0,0,0,0,0,0,0,0,None,0
11000002,21000001,A-C00001,0,0,0,0,0,0,0,0,0,None,0
11000002,21000002,A-C00002,0,0,0,0,0,0,0,0,0,None,0
11000002,21000003,A-C00003,0,0,0,0,0,0,0,0,0,None,0
11000002,21000004,A-C00004,0,0,0,0,0,0,0,0,0,None,0
11000002,21000005,A-C00005,0,0,0,0,0,0,0,0,0,None,0
11000002,21000006,A-C00006,0,0,0,0,0,0,0,0,0,None,0
11000002,21000007,A-C00007,0,0,0,0,0,0,0,0,0,None,0
11000002,21000008,A-C00008,0,0,0,0,0,0,0,0,0,None,0
11000002,21000009,A-C00009,0,0,0,0,0,0,0,0,0,None,0
11000002,21000010,A-C00010,0,0,0,0,0,0,0,0,0,None,0
11000002,21000011,A-C00011,0,0,0,0,0,0,0,0,0,None,0
11000002,21000012,A-C00012,0,0,0,0,0,0,0,0,0,None,0
11000002,21000013,A-C00013,0,0,0,0,0,0,0,0,0,None,0
11000002,21000014,A-C00014,0,0,0,0,0,0,0,0,0,None,0
11000003,21000015,A-C00015,0,0,0,0,0,0,0,0,0,None,0
11000003,21000016,A-C00016,0,0,0,0,0,0,0,0,0,None,0
11000003,21000017,A-C00017,0,0,0,0,0,0,0,0,0,None,0
11000003,21000018,A-C00018,0,0,0,0,0,0,0,0,0,None,0
11000003,21000019,A-C00019,0,0,0,0,0,0,0,0,0,None,0
11000003,21000020,A-C00020,0,0,0,0,0,0,0,0,0,None,0
11000004,21000021,B-C00021,0,0,0,0,0,0,0,0,0,None,0
11000004,21000022,B-C00022,0,0,0,0,0,0,0,0,0,None,0
11000004,21000023,B-C00023,0,0,0,0,0,0,0,0,0,None,0
11000004,21000024,B-C00024,0,0,0,0,0,0,0,0,0,None,0
11000004,21000025,B-C00025,0,0,0,0,0,0,0,0,0,None,0
11000004,21000026,B-C00026,0,0,0,0,0,0,0,0,0,None,0
11000004,21000027,B-C00027,0,0,0,0,0,0,0,0,0,None,0
11000004,21000028,B-C00028,0,0,0,0,0,0,0,0,0,None,0
11000004,21000029,B-C00029,0,0,0,0,0,0,0,0,0,None,0
11000004,21000030,B-C00030,0,0,0,0,0,0,0,0,0,None,0
11000005,21000031,B-C00031,0,0,0,0,0,0,0,0,0,None,0
11000005,21000032,B-C00032,0,0,0,0,0,0,0,0,0,None,0
11000005,21000033,B-C00033,0,0,0,0,0,0,0,0,0,None,0
11000005,21000034,B-C00034,0,0,0,0,0,0,0,0,0,None,0
11000005,21000035,B-C00035,0,0,0,0,0,0,0,0,0,None,0
11000005,21000036,B-C00036,0,0,0,0,0,0,0,0,0,None,0
11000005,21000037,B-C00037,0,0,0,0,0,0,0,0,0,None,0
11000005,21000038,B-C00038,0,0,0,0,0,0,0,0,0,None,0
11000005,21000039,B-C00039,0,0,0,0,0,0,0,0,0,None,0
11000005,21000040,B-C00040,0,0,0,0,0,0,0,0,0,None,0
11000006,21000041,B-C00041,0,0,0,0,0,0,0,0,0,None,0
11000006,21000042,B-C00042,0,0,0,0,0,0,0,0,0,None,0
11000006,21000043,B-C00043,0,0,0,0,0,0,0,0,0,None,0
11000006,21000044,B-C00044,0,0,0,0,0,0,0,0,0,None,0
11000006,21000045,B-C00045,0,0,0,0,0,0,0,0,0,None,0
11000006,21000046,B-C00046,0,0,0,0,0,0,0,0,0,None,0
11000006,21000047,B-C00047,0,0,0,0,0,0,0,0,0,None,0
11000006,21000048,B-C00048,0,0,0,0,0,0,0,0,0,None,0
11000006,21000049,B-C00049,0,0,0,0,0,0,0,0,0,None,0
11000006,21000050,B-C00050,0,0,0,0,0,0,0,0,0,None,0
11000006,21000051,B-C00051,0,0,0,0,0,0,0,0,0,None,0
11000006,21000052,B-C00052,0,0,0,0,0,0,0,0,0,None,0
11000006,21000053,B-C00053,0,0,0,0,0,0,0,0,0,None,0
11000006,21000054,B-C00054,0,0,0,0,0,0,0,0,0,None,0
11000007,21000055,B-C00055,0,0,0,0,0,0,0,0,0,None,0
11000007,21000056,B-C00056,0,0,0,0,0,0,0,0,0,None,0
11000007,21000057,B-C00057,0,0,0,0,0,0,0,0,0,None,0
11000007,21000058,B-C00058,0,0,0,0,0,0,0,0,0,None,0
11000007,21000059,B-C00059,0,0,0,0,0,0,0,0,0,None,0
11000008,21000060,B-C00060,0,0,0,0,0,0,0,0,0,None,0
11000008,21000061,B-C00061,0,0,0,0,0,0,0,0,0,None,0
11000008,21000062,B-C00062,0,0,0,0,0,0,0,0,0,None,0
11000008,21000063,B-C00063,0,0,0,0,0,0,0,0,0,None,0
11000008,21000064,B-C00064,0,0,0,0,0,0,0,0,0,None,0
11000008,21000065,B-C00065,0,0,0,0,0,0,0,0,0,None,0
11000008,21000066,B-C00066,0,0,0,0,0,0,0,0,0,None,0
11000008,21000067,B-C00067,0,0,0,0,0,0,0,0,0,None,0
11000008,21000068,B-C00068,0,0,0,0,0,0,0,0,0,None,0
11000008,21000069,B-C00069,0,0,0,0,0,0,0,0,0,None,0
11000008,21000070,B-C00070,0,0,0,0,0,0,0,0,0,None,0
11000008,21000071,B-C00071,0,0,0,0,0,0,0,0,0,None,0
11000008,21000072,B-C00072,0,0,0,0,0,0,0,0,0,None,0
11000008,21000073,B-C00073,0,0,0,0,0,0,0,0,0,None,0
11000008,21000074,B-C00074,0,0,0,0,0,0,0,0,0,None,0
11000008,21000075,B-C00075,0,0,0,0,0,0,0,0,0,None,0
11000009,21000076,C-C00076,0,0,0,0,0,0,0,0,0,None,0
11000009,21000077,C-C00077,0,0,0,0,0,0,0,0,0,None,0
11000009,21000078,C-C00078,0,0,0,0,0,0,0,0,0,None,0
11000009,21000079,C-C00079,0,0,0,0,0,0,0,0,0,None,0
11000009,21000080,C-C00080,0,0,0,0,0,0,0,0,0,None,0
11000009,21000081,C-C00081,0,0,0,0,0,0,0,0,0,None,0
11000009,21000082,C-C00082,0,0,0,0,0,0,0,0,0,None,0
11000009,21000083,C-C00083,0,0,0,0,0,0,0,0,0,None,0
11000009,21000084,C-C00084,0,0,0,0,0,0,0,0,0,None,0
11000010,21000085,C-C00085,0,0,0,0,0,0,0,0,0,None,0
11000010,21000086,C-C00086,0,0,0,0,0,0,0,0,0,None,0
11000010,21000087,C-C00087,0,0,0,0,0,0,0,0,0,None,0
11000010,21000088,C-C00088,0,0,0,0,0,0,0,0,0,None,0
11000010,21000089,C-C00089,0,0,0,0,0,0,0,0,0,None,0
11000010,21000090,C-C00090,0,0,0,0,0,0,0,0,0,None,0
11000010,21000091,C-C00091,0,0,0,0,0,0,0,0,0,None,0
